	filename	is_atleast_one_mobile_tower_detected	precision (greater than threshold)	recall	result_scores_class_1	result_tp_fp_labels_class_1
330	/media/ssd1/cell_data/v5/1855	1		1.0	0.08794079720973969 - 0.0003999814507551491 - 0.00015385991719085723 - 3.455471232882701e-05 - 3.092045517405495e-05 - 2.577358372946037e-06 - 2.852034981515317e-07 - 5.844442441116371e-08 - 5.948149972567762e-09 - 3.094553502336339e-09 - 2.2855481951467027e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
331	/media/ssd1/cell_data/v5/2588	1	1.0	1.0	0.9999943971633911 - 4.416295269038528e-05 - 1.2642451110878028e-05 - 8.27492567623267e-06 - 7.675828783249017e-06 - 1.5361869145635865e-06 - 1.0094242952618515e-06 - 3.839054443233181e-07 - 9.610598539211423e-08 - 2.032728296796904e-08 - 1.7823964526542113e-08 - 1.701329388481554e-08 - 1.0845333520137501e-08 - 5.887279108662824e-09 - 5.127723579079202e-09 - 5.003296887906572e-09 - 3.9179828270619055e-09 - 2.617986272213102e-09 - 2.5763560174141276e-09 - 1.0884888546058846e-09 - 9.057998795469757e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
332	/media/ssd1/cell_data/v5/2382	1	1.0	1.0	0.9999877214431763 - 6.225575634744018e-05 - 1.841772063926328e-05 - 1.6010715626180172e-05 - 6.749182830390055e-07 - 3.9738742430017737e-07 - 3.84830656230406e-07 - 8.415431018704567e-09 - 7.788124811725083e-09 - 7.428221149297087e-09 - 5.891604093477554e-09 - 4.673728071225014e-09 - 3.7934793084559715e-09 - 3.5406018117356552e-09 - 3.175530727261844e-09 - 2.9061768547222755e-09 - 4.855495450151182e-10 - 4.773020312320853e-10 - 2.8411979366427254e-11	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
333	/media/ssd1/cell_data/v5/3456	1	1.0	0.5	0.9999996423721313 - 0.0004783537588082254 - 0.00020215970289427787 - 0.000193158644833602 - 1.253128721145913e-05 - 1.1043038284697104e-05 - 9.296687494497746e-06 - 3.991021003457718e-06 - 1.223574628284041e-07 - 6.269584673646023e-08 - 1.8658168343677062e-08 - 1.2953514649804987e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
334	/media/ssd1/cell_data/v5/2203	1	1.0	1.0	0.9993972778320312 - 0.00024509383365511894 - 8.029155287658796e-05 - 4.1830162444966845e-06 - 3.3790427096391795e-06 - 6.908919090165e-07 - 3.800789443175745e-07 - 1.2201510912746016e-07 - 2.0218125840187895e-08 - 1.9123817196486925e-08 - 8.784159177821493e-09 - 1.272273952857006e-09 - 7.969921389516799e-10 - 4.373759132647592e-10 - 3.7781044959217525e-10 - 1.0221754692674168e-10 - 6.14385695096864e-11	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
335	/media/ssd1/cell_data/v5/389	1	1.0	1.0	0.993726372718811 - 4.5769444113830104e-05 - 7.919082236185204e-06 - 5.778275863121962e-06 - 6.517751671708538e-07 - 2.7630062504613306e-07 - 1.7235350924238446e-07 - 8.238636439727998e-08 - 7.80341338213475e-08 - 2.493331230368767e-08 - 5.687468274118146e-09 - 3.4664098258474496e-09 - 2.952240896192393e-09 - 1.2508707403213748e-09 - 1.22520593670572e-09 - 9.185176508275106e-10 - 3.547968585593253e-10 - 2.1661093752012306e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
336	/media/ssd1/cell_data/v5/138	1	1.0	1.0	0.9767553210258484 - 1.1462228940217756e-05 - 2.111953790517873e-06 - 1.3976394939163583e-06 - 8.613963586867612e-07 - 3.830084267519851e-07 - 2.897423314607295e-07 - 2.2451214931606955e-07 - 2.1983400699809863e-07 - 1.6196889873754117e-07 - 1.3619404626297182e-07 - 7.702357862626741e-08 - 6.50335252316836e-08 - 5.108066503112241e-08 - 5.0487003022681165e-08 - 3.366547929317676e-08 - 1.390407966539442e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
337	/media/ssd1/cell_data/v5/1895	1	1.0	1.0	0.9999648332595825 - 4.6606834075646475e-05 - 1.0260077942803036e-05 - 9.974262866307981e-06 - 1.1912788977497257e-06 - 5.653590164911293e-07 - 5.055069323134376e-07 - 4.693088158091996e-07 - 4.3138874161741114e-07 - 1.6663307178532705e-07 - 1.2552659711673186e-07 - 1.883487321663324e-08 - 1.6834658111974932e-08 - 7.940701429731689e-09 - 5.890255838636449e-09 - 4.3309072994546227e-10 - 2.601548143577048e-10 - 1.8772090826235655e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
338	/media/ssd1/cell_data/v5/1654	1	1.0	1.0	1.0 - 0.0008968145120888948 - 3.983465285273269e-05 - 1.1472202459117398e-05 - 2.952025397462421e-06 - 1.8893973674494191e-06 - 4.6136756282066926e-07 - 5.803652314284591e-08 - 4.514986073900218e-08 - 2.383713848530533e-08 - 1.8508412580331424e-08 - 1.761765311414365e-08 - 1.6139539482651344e-08 - 1.4779206303217052e-08 - 7.153112768776282e-09 - 6.268195296144086e-09 - 6.251110296062734e-09 - 4.82129758339056e-09 - 3.5951785992693885e-09 - 2.166354207133736e-09 - 1.8486213670954044e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
339	/media/ssd1/cell_data/v5/1378	1	1.0	1.0	0.8368330597877502 - 0.00014298730820883065 - 3.096825457760133e-05 - 1.434105979569722e-05 - 5.260279522190103e-06 - 3.555323246473563e-06 - 3.4120628242817475e-06 - 2.1371993170760106e-06 - 1.410802155987767e-06 - 8.415561296715168e-07 - 3.674539073017513e-07 - 2.479505383234937e-07 - 2.03936181719655e-07 - 1.578997341766808e-07 - 7.581887473406823e-08 - 4.8929763352134614e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
340	/media/ssd1/cell_data/v5/1498	1	1.0	1.0	1.0 - 4.699260898632929e-05 - 9.945076271833386e-06 - 1.8518391016186797e-06 - 1.5882417301327223e-06 - 4.2603527816709175e-08 - 3.899398848261626e-08 - 3.731877384893778e-08 - 2.9140769797209032e-08 - 2.5066254849548386e-08 - 2.2883456907152322e-08 - 2.234342844076309e-08 - 2.0527428645777945e-08 - 1.849923947361276e-08 - 1.760485446311577e-08 - 1.6107431832779184e-08 - 1.4921310409476973e-08 - 1.4579745410969736e-08 - 1.2018092299115324e-08 - 1.2013256167620057e-08 - 1.191849552384383e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
341	/media/ssd1/cell_data/v5/3934	1	1.0	1.0	1.0 - 0.0011775223538279533 - 5.084947042632848e-05 - 2.2662776245852e-05 - 9.844598025665618e-06 - 4.6873142309777904e-06 - 2.52592235483462e-06 - 2.2905653622729005e-06 - 1.818461555558315e-06 - 1.5971014590832056e-06 - 1.0769557547973818e-06 - 1.0727304697866202e-06 - 9.391369530931115e-07 - 7.954452030389803e-07 - 2.2184084969012474e-07 - 2.0584012361268833e-07 - 1.9679913521031267e-07 - 1.2942123817083484e-07 - 1.2880421706995548e-07 - 1.2179212660612393e-07 - 1.0866478561410986e-07 - 9.194878458629319e-08 - 7.453287054204338e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
342	/media/ssd1/cell_data/v5/2889	1	1.0	1.0	0.9999991655349731 - 2.8479020329541527e-05 - 1.535410774522461e-05 - 2.965083467643126e-06 - 6.543304493789037e-07 - 5.674045837622543e-07 - 3.0351790769600484e-07 - 2.0507380327217106e-07 - 1.6407847169830347e-07 - 3.730795583578583e-08 - 3.598981024310888e-08 - 3.167142992310801e-08 - 1.3305607282632081e-08 - 9.878254658701735e-09 - 9.629605557393006e-09 - 6.681437625388753e-09 - 4.993334190572796e-09 - 4.56995685738093e-09 - 3.988793739750918e-09 - 3.35191852052219e-09 - 2.0222976626627087e-09 - 1.0332510402832895e-09 - 8.685028807242645e-10 - 7.275280378138405e-10 - 5.69460811838951e-10 - 4.0216635577294824e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
343	/media/ssd1/cell_data/v5/3090	1	1.0	1.0	0.9999731779098511 - 4.546797208604403e-05 - 2.6740348403109238e-05 - 1.2976125844943454e-06 - 4.980985295333085e-07 - 4.813315399587736e-07 - 1.9212298241200187e-07 - 4.247630513987133e-08 - 3.813772764260648e-08 - 2.003092625102454e-08 - 1.9739456291745228e-08 - 1.7785453110263916e-08 - 1.2117434167180363e-08 - 9.983245341516067e-09 - 7.03834635018552e-09 - 3.0178965992888607e-09 - 4.950458931674007e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
344	/media/ssd1/cell_data/v5/1655	1	1.0	1.0	0.999991774559021 - 8.85357876541093e-05 - 1.846230043156538e-05 - 9.003143532027025e-06 - 2.5120730242633726e-06 - 1.4896421589583042e-06 - 1.428713744644483e-06 - 5.612462246062933e-07 - 3.797492240664724e-07 - 3.6622458310375805e-07 - 2.3286023065338668e-07 - 2.0330681138602813e-07 - 2.2067961680249937e-08 - 1.4094914568829608e-08 - 1.16192655497116e-08 - 9.728278627108011e-09 - 6.036026345412893e-09 - 2.6793594010143806e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
345	/media/ssd1/cell_data/v5/715	1	1.0	1.0	1.0 - 3.2732968975324184e-05 - 2.1732228105975082e-06 - 8.877997288436745e-07 - 1.424736382205083e-07 - 1.318910420877728e-07 - 3.7510094585968545e-08 - 2.7773928934493597e-08 - 2.147763211723941e-08 - 2.039318580671079e-08 - 1.9478399337913288e-08 - 1.188100018367777e-08 - 1.0577383413590269e-08 - 8.79894823668792e-09 - 5.169202843546827e-09 - 1.448831388195515e-09 - 9.818366120128985e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
346	/media/ssd1/cell_data/v5/2533	1	1.0	1.0	0.9999988079071045 - 5.2446862355282065e-06 - 2.5754984562809113e-06 - 3.086279605213349e-07 - 1.9847163912345422e-08 - 1.873251598283332e-08 - 1.459460285957448e-08 - 9.675188650248856e-09 - 9.638885245522033e-09 - 5.5284457012305666e-09 - 5.105696754270639e-09 - 5.028141902840844e-09 - 2.2562596235786714e-09 - 1.9074155588327812e-09 - 1.2701717455598782e-09 - 4.526561903084314e-10 - 3.750841304217545e-10 - 6.237824146104742e-11 - 2.117836288284547e-11 - 2.2698401318244077e-12	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
347	/media/ssd1/cell_data/v5/226	1	1.0	0.5	0.9999966621398926 - 2.8140209906268865e-05 - 2.7318162665324053e-06 - 1.4881143215461634e-06 - 6.574574058504368e-07 - 1.5458940083590278e-07 - 1.4949405624520296e-07 - 1.3255912278964388e-07 - 5.018141635559914e-08 - 3.930056990952835e-08 - 3.745161691881549e-08 - 3.208359444784037e-08 - 2.511176333541698e-08 - 2.38525110773935e-08 - 2.2194553750409796e-08 - 2.2114058140232373e-08 - 1.9556800623377057e-08 - 1.9369181813999603e-08 - 1.6447662787300033e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
348	/media/ssd1/cell_data/v5/1258	0	0.5	1.0	0.9989381432533264 - 0.9307722449302673 - 0.0022356940899044275 - 3.865152393700555e-05 - 2.7608417440205812e-05 - 1.2569598766276613e-05 - 4.442781573743559e-06 - 3.6510100471787155e-06 - 7.112402613529412e-07 - 6.293378760346968e-07 - 3.3602938742660626e-07 - 3.7904577254721517e-08 - 2.8552984421281735e-09 - 1.7012043163067148e-10	0.0 - 1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
349	/media/ssd1/cell_data/v5/115	1		1.0	0.017047308385372162 - 0.0002763169468380511 - 0.00014280379400588572 - 4.7999998059822246e-05 - 3.1491672416450456e-05 - 2.2084561351221055e-05 - 1.3109030078339856e-05 - 4.99443603985128e-06 - 8.523462042830943e-07 - 5.700802034880326e-07 - 3.7295367860679107e-07 - 1.8995478967553936e-07 - 1.1198594762618086e-07 - 1.0754578028127071e-07 - 7.229873233427497e-08 - 2.4580819157904443e-08 - 8.335938161962986e-09 - 7.629131104636144e-09 - 7.392799705741027e-09 - 6.725382029060256e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
350	/media/ssd1/cell_data/v5/825	1	1.0	1.0	0.9820429682731628 - 0.0003513483388815075 - 1.6986574337352067e-05 - 8.719112884136848e-06 - 4.493500910029979e-06 - 3.2252160053758416e-06 - 3.082690000155708e-06 - 1.88822821201029e-06 - 1.829732468650036e-06 - 1.6293157614200027e-06 - 1.5478485693165567e-06 - 4.882357416136074e-07 - 4.3232279267613194e-07 - 8.924978089908109e-08 - 8.17190368707088e-08 - 6.884702230536277e-08 - 6.134076357966478e-08 - 5.1854001981155307e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
351	/media/ssd1/cell_data/v5/1194	1	1.0	1.0	1.0 - 3.1656039936933666e-05 - 8.128445188049227e-06 - 4.5118367779650725e-06 - 1.6960567563728546e-06 - 5.088249395157618e-07 - 2.318590759387007e-07 - 2.0914085041567887e-07 - 1.291008544512806e-07 - 5.7623118721039646e-08 - 4.205027792636429e-08 - 6.892161508176287e-09 - 6.3330776178815995e-09 - 5.515270018463525e-09 - 5.405294878357836e-09 - 5.152547277731401e-09 - 2.8295195075855872e-09 - 2.0847537030022067e-09 - 8.623459168966008e-10 - 5.797539115448558e-10 - 5.000919123254732e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
352	/media/ssd1/cell_data/v5/1995	1	1.0	1.0	0.9999996423721313 - 1.2386227353999857e-05 - 1.2278860594960861e-05 - 2.442706090732827e-07 - 1.6534735891582386e-07 - 1.2063476617640845e-07 - 9.508601550578533e-08 - 7.385474987131602e-08 - 3.194279329932215e-08 - 3.137313964174382e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
353	/media/ssd1/cell_data/v5/318	1	1.0	1.0	0.9999990463256836 - 7.057308539515361e-05 - 2.2101017748354934e-05 - 4.87366787638166e-06 - 2.8159913654235424e-06 - 1.1667978014884284e-06 - 1.0790591886689072e-06 - 4.761813841014373e-07 - 1.663526774109414e-07 - 5.879988052015506e-08 - 2.104241936251583e-08 - 2.0447167514703324e-08 - 1.989017661685466e-08 - 1.9077113222465414e-08 - 7.56188178741013e-09 - 7.072635366256463e-09 - 3.324679642702222e-09 - 2.148639044463607e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
354	/media/ssd1/cell_data/v5/827	1	1.0	1.0	1.0 - 0.00024015878443606198 - 0.00015159801114350557 - 1.6900793298191275e-06 - 1.2971448768439586e-06 - 3.9873091850495257e-07 - 2.9054035621811636e-07 - 2.1667526084456767e-07 - 9.105695397693125e-08 - 7.831744142094976e-08 - 7.31319929059282e-08 - 6.233776872477392e-08 - 6.217248227358141e-08 - 4.849318102628786e-08 - 4.6990354718445815e-08 - 4.4707167745627885e-08 - 4.4529304688012417e-08 - 3.431932427133688e-08 - 3.3661432752296605e-08 - 3.273954618521202e-08 - 2.9711213045402474e-08 - 2.625663597655148e-08 - 2.45420306299593e-08 - 2.3470800414315818e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
355	/media/ssd1/cell_data/v5/3142	1	1.0	1.0	0.9999997615814209 - 0.9999996423721313 - 5.725462870032061e-06 - 3.4903503092209576e-06 - 6.933327654223831e-07 - 9.685181368013218e-08 - 6.048993839158356e-08 - 1.692790618790241e-08 - 1.1439322378237193e-08 - 9.083800378562046e-09 - 6.952699749263047e-09 - 4.5600483389307556e-09 - 3.4127720649479443e-09 - 4.240435780289431e-11 - 7.683175384971819e-13	1.0 - 1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
356	/media/ssd1/cell_data/v5/3098	0		1.0	0.0012016119435429573 - 0.00021896237740293145 - 0.00017906278662849218 - 1.8463040760252625e-05 - 6.4144355746975634e-06 - 2.2749170511815464e-06 - 1.4031405726200319e-06 - 5.959610689387773e-07 - 5.75865158225497e-07 - 4.145643401898269e-07 - 1.0608826528368809e-07 - 1.0066309386047578e-07 - 6.902347138293408e-08 - 5.935527980227562e-08 - 1.8667956069862157e-08 - 7.875645913202334e-09 - 7.672588786533652e-09	0.0 - 0.0 - 0.0 - 1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
357	/media/ssd1/cell_data/v5/2334	1	1.0	1.0	0.9999951124191284 - 0.0004353339609224349 - 4.370408532849979e-06 - 8.769429200583545e-07 - 6.862027817078342e-07 - 1.3047561253642925e-07 - 1.0880539491608943e-07 - 1.0670131445067454e-07 - 5.700177396761319e-08 - 1.865588927785211e-08 - 5.780119050058374e-09 - 3.940127779600289e-09 - 1.7200728341659755e-10 - 1.1783892438221866e-11	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
358	/media/ssd1/cell_data/v5/2249	1	1.0	1.0	0.976599395275116 - 0.00034126508398912847 - 8.882478141458705e-06 - 7.742044545011595e-06 - 1.8851496861316264e-06 - 2.7073022579315875e-07 - 1.407030367772677e-07 - 8.008421303884461e-08 - 5.8822987369921975e-08 - 4.9058066053930816e-08 - 4.473975323548984e-08 - 4.4656967901346434e-08 - 3.5976700729634103e-08 - 1.8038779359130785e-08 - 1.3978693758076588e-08 - 1.146525008266508e-08 - 6.0671911938925405e-09 - 3.986154517576779e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
359	/media/ssd1/cell_data/v5/2638	1	1.0	1.0	1.0 - 5.735225568059832e-05 - 1.7181935618282296e-05 - 1.4785227904212661e-05 - 3.326830210426124e-06 - 6.122283480181068e-07 - 3.6183746487949975e-07 - 2.9498175990738673e-07 - 2.8774041993528954e-07 - 2.773957703539054e-07 - 2.5624106569921423e-07 - 1.5323109892051434e-07 - 1.4228788813852589e-07 - 1.1593523652209115e-07 - 1.0502943581514046e-07 - 8.652695271393895e-08 - 8.379380744827358e-08 - 7.226729792364495e-08 - 2.493740502984565e-08 - 2.210144955938631e-08 - 1.7412732589150437e-08 - 1.3562318379456428e-08 - 1.0331353550441236e-08 - 7.251677036634874e-09 - 6.409293984432907e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
360	/media/ssd1/cell_data/v5/2958	1	1.0	1.0	0.9999986886978149 - 0.000684825237840414 - 3.889633808284998e-05 - 1.7937840311788023e-05 - 1.2307795259403065e-05 - 8.169351531250868e-06 - 3.476053052509087e-06 - 1.1346639894327382e-06 - 3.041872957965097e-07 - 1.241035789689704e-07 - 7.427912152024874e-08 - 4.1348712898070517e-08 - 4.126000163751087e-08 - 2.1316589382536222e-08 - 1.798998816582298e-08 - 9.987625837482028e-09 - 9.677773249450183e-09 - 1.7000116869780868e-09 - 6.431799537409688e-10 - 4.819970533809226e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
361	/media/ssd1/cell_data/v5/3992	1	1.0	1.0	1.0 - 8.74045945238322e-05 - 2.065855915134307e-05 - 5.0344870032859035e-06 - 2.813671926560346e-06 - 1.673926362855127e-06 - 5.573126031777065e-07 - 2.687758637875959e-07 - 1.6299968308430834e-07 - 8.316249733297809e-08 - 3.6971545824826535e-08 - 3.3575126678897504e-08 - 2.2113045616833915e-08 - 9.742836759585316e-09 - 8.664433615024336e-09 - 2.065033477549605e-09 - 1.2659464587727598e-09 - 6.727033374787084e-10	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
362	/media/ssd1/cell_data/v5/3171	1	1.0	1.0	0.9999985694885254 - 0.9999967813491821 - 0.0004822083574254066 - 0.00023143029829952866 - 1.4612285212933784e-06 - 1.039055860019289e-06 - 6.434038368752226e-07 - 6.378406283147342e-07 - 1.3782968721898214e-07 - 9.629406605426993e-08 - 8.515493732375035e-08 - 6.076805902921478e-08 - 1.6625712362383638e-08 - 1.3337850823802455e-08 - 2.8768367688059016e-09	1.0 - 1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
363	/media/ssd1/cell_data/v5/820	1	1.0	1.0	0.9999805688858032 - 0.0002671683032531291 - 3.907889185938984e-05 - 3.5118250707455445e-07 - 2.943865240467858e-07 - 2.2478296557437716e-07 - 1.5240738093780237e-07 - 1.397520748014358e-07 - 1.3120306618930044e-07 - 1.2508122892995743e-07 - 1.1725241222393379e-07 - 7.085087361247133e-08 - 4.621729843279354e-08 - 4.572182277229331e-08 - 2.901619922113241e-08 - 1.788543357861272e-08	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
364	/media/ssd1/cell_data/v5/1151	1	1.0	1.0	1.0 - 3.9835718780523166e-05 - 3.2646314593876014e-06 - 5.421890136858565e-07 - 1.1261009547069989e-07 - 1.0352859192153119e-07 - 7.146406488800494e-08 - 3.2486685341837074e-08 - 2.178637359406821e-08 - 1.4765119793480608e-08 - 1.2963513817965122e-08 - 1.1689129664205211e-08 - 8.874185830620718e-09 - 8.634128079165748e-09 - 7.343107899515644e-09 - 5.776415790137435e-09 - 4.972340317266344e-09 - 4.957803501071112e-09 - 4.502522799043618e-09 - 4.427470390311328e-09 - 4.375413364954284e-09 - 4.121436525394984e-09	1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
365	/media/ssd1/cell_data/v5/301	0		0.0	0.00021942237799521536 - 5.253521158010699e-05 - 1.6252612113021314e-05 - 1.413473000866361e-05 - 6.860064786451403e-06 - 1.628478457860183e-06 - 1.3441764394883648e-06 - 2.3895594836176315e-07 - 6.993440138103324e-08 - 4.351346660769195e-08 - 4.0417070579223946e-08 - 1.5762811500508178e-08 - 6.311516198564959e-09 - 6.179284195440005e-09	0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
366	/media/ssd1/cell_data/v5/884	1	0.8	1.0	1.0 - 1.0 - 0.9999998807907104 - 0.9851979613304138 - 0.7108010053634644 - 0.0010989870643243194 - 0.0002634489501360804 - 6.374432359734783e-06 - 7.786268838572141e-07 - 2.8686027775393086e-08	1.0 - 1.0 - 1.0 - 1.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0
